Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Ikan mas acar kuah kuning,ekor ikan mas cuci bersih lalu goreng hingga kering tiriskan--bumbu halus :--bawang putih--kemiri--kunyit--lengkuas--garam--bawang merah iris--cabai rawit merah iris/utuh--royco sapi--asam jawa--kacang panjang 2--,Tumis bumbu halus hingga harum--Masukkan bawang merah dan cabai lalu tambahkan air secukupnya--Bumbui dengan royco--Tambahkan asam jawa dan kacang panjang--Masukkan ikan mas lalu masak dengan api kecil hingga meresap dan air susut--Sajikan--,8,/id/resep/4243739-ikan-mas-acar-kuah-kuning,ikan
Bandeng presto cabe ijo,ekor ikan bandeng preo--garam--gula--penyedap--kecap manis--cc air--bumbu iris :--cabe ijo besar--cabe rawit--jahe--tomat besar--bawang merah--bawang putih--,"Potong ikan bandeng sesuai selera lalu goreng sebentar--Tumis semua bumbu iris hingga harum--Tambahkan air lalu masukan garam, gula, penyedap, dan kecap manis aduk hingga semua tercampur--Masukan ikan bandeng hingga air agak berkurang--Sajikan... Selamat mencoba..--",6,/id/resep/4243963-bandeng-presto-cabe-ijo,ikan
Pepes ikan bandeng simpel,"ikan bandeng--daun pisang--parutan kelapa--bumbu--bawang putih--bawang merah--kemiri--kunyit--cabe--garam, royco, gula--",Bersihkan pindang lalu goreng--Haluskan bumbu campur dengan parutan kelapa--Bungkus pindang goreng dengan di campur bumbu parutan kelapa dengan di beri daun kemangi--Kukus tunggu beberapa menit dan sajikan--,2,/id/resep/4243694-pepes-ikan-bandeng-simpel,ikan
Asam pedas ikan baung,"ekor ikan baung sedang--nanas  uk sedang--kacang berlendir  cuci bersih--air  untuk merebus--bumbu halus--cabe merah--bawang merah--bawang putih--kunyit--jahe--lengkuas geprek--serai bagi  geprek--daun jeruk, 1  salam--asam kandis--garam, gula pasir, penyedap--","Blender semua bumbu halus tambahkan air biar lbh mudah--Susun ikan yang sudah dpotong n bersihkan di kuali, masukan bumbu halus diatas ikan, masukan air secukupnya sampai ikan terendam.. dengan api sedang--Setelah 5 menit masukan lengkuas, daun jeruk, daun salam, serai, asam kandis, garam, gula penyedap, nanas dn kacang berlendir.. setelah mendidih tes rasa setelah pas matikan api--Asam pedas siap di hidangkan--",2,/id/resep/4243843-asam-pedas-ikan-baung,ikan
Tongkol Pedas,bawang putih--bawang merah--daun jeruk purut--cabai rawit--cabai merah--garam--.  gula jawa--air--ekor ikan tongkol--tomat--,"Potong dan bersihan ikan tongkol. Goreng setengah matang--Haluskan cabai, bawang putih, bawang merah, garam dan tumbuk daun jeruk purut. Iris buah tomat.--Tumis semua bumbu sampai harum kemudian tambahkan gula jawa dan beri air sedikit--Masukkan ikan tongkol ke dalam wajan kemudian masak sampai matang--Sajikan :)--",3,/id/resep/4243954-tongkol-pedas,ikan
🍕 Pizza Sarden with Cheese ala Dapur Fitri 🍕,tepung terigu--gula pasir--ragi roti--bread improver--garam--telur--margarine--mini santan bubuk--air hangat--topping pizza :--ikan sarden--keju parut--saos sambal atau saos tomat--,"Campur semua bahan jadi satu lalu uleni hingga kalis setelah itu diamkan sekitar 35 menit hingga mengembang 2 kali lipat.--Kempiskan adonan dough lalu bagi menjadi bulatan kecil (15 gram) kemudian tata pada cetakan atau teflon, setelah itu pipihkan dan diamkan kembali sekitar 5-10 menit lalu tusuk-tusuk permukaan pizza.--Panggang sejenak kemudian beri topping setelah itu panggang kembali hingga matang sekitar 15-25 menit dengan api kecil atau dengan oven suhu 150 derajat api atas bawah sekitar 17 menit, hingga matang.--Angkat dan sajikan selagi hangat.--",10,/id/resep/4234040-%F0%9F%8D%95-pizza-sarden-with-cheese-ala-dapur-fitri-%F0%9F%8D%95,ikan
Pecel lele,ikan lele--cabe merah--cabe rawit--bawang merah--bawang putih--jeruk limau--kecil trasi abc--garam--gula merah--,"Bersihkan ikan lele lalu beri gram dan perasan jeruk nipis.diamkan beberpa saat agar bumbu meresap baru di goreng.--Ulek cabe,bawang merah,bawang putih,trasi,garam dan gula merah sampai halus jika sudah halus beri perasan jeruk limau.--Lalu ambil ikan lele yang sudah di goreng dan letakan ke atas sambal kemudian penyet-penyet.--Selamat mencoba ya dan siapkan nasi putih yang banyak.kalo udah ada pecel lele ini bawaanya pengen makan terus walau cuma pake nasih putih😁--",4,/id/resep/4243390-pecel-lele,ikan
Tumis Tuna Kaleng,kaleng tuna marina--bawang putih ukuran besar--bawang merah--cabe rawit--gula--garam--kecap--olive oil--,"Iris2 bawang brambang dan cabe--Panaskan olive oil di wajan--Tumis bawang brambang cabe sampe harum--Masukkan tuna kaleng, tumis2 bentar--Kasi gula, garam, kecap--Tes rasa--Sajikan panas2 diatas nasi hangat--",4,/id/resep/4243519-tumis-tuna-kaleng,ikan
Pindang Ikan Gabus🐟 SiHot (Simple n Hot👅),ikan gabus--air perasan asam jawa kental--garam--gula pasir--nanas kecil--daun kemangi--air--bumbu halus :--cabe merah--cabe rawit--bawang merah--tomat chery--blok terasi--,"Bersihkan ikan dan potong2.--Siapkan bumbu halus, masukkan kedlm panci berisi ikan yg sdh dipotong td. Tambahkan gula, garam, cincangan buah nanas, perasan asam jawa dan air. Nyalakan api, tunggu hingga mendidih. Koreksi rasa. Terakhir masukkan daun kemangi. Matikan api.--Pindang gabus SiHot udh jd..masaknya simple rasanya hot n mantaabb👍 Enak disajikan slagi hangat plus nasi hangat😋--",12,/id/resep/4231469-pindang-ikan-gabus%F0%9F%90%9F-sihot-simple-n-hot%F0%9F%91%85,ikan
Otak otak ikan tengiri goreng,filet ikan tengiri--bawang merah--garam--gula--tepung sagu--telor--santan kental--bawang putih--daun bawang--,"Haluskan filet ikan tengiri dengan menggunakan blender, setelah itu blender dua bawang tsb, gula dan garam lalu campurkan kedua bahan tersebut kedalam wadah--Masukkan santan 4sdm makan berserta ikan yang sudah diberikan bumbu tadi--Kalau sudah masukkan putih telor kedalam ikan yang diberi bumbu santan n putih telor aduk rata--Setelah diaduk rata masukkan tepung sagu lalu aduk rata lagi adonan filet ikan tadi seerta masukkan daun bawang lalu aduk rata--Membentuk otak otak kita olesin tangan kita menggunakan minyak agar tidak lengket,bentuk adonan panjang sesuai selesai lakukan hingga selesai--Setelah selesai dibentuk menjadi panjang panjang lalu panaskan dandang n kukus adonan dalam bentuk panjang tadi,kukus selama 15 menit--Jika sudah matang angkat kepiriring lali goreng--Panaskan minyak goreng hingga kuning kecoklatan--Treeet otak otak otak ikan tengiri goreng siap disajikan n disantap dengan saos sambal--Selamat mencoba--",23,/id/resep/4242989-otak-otak-ikan-tengiri-goreng,ikan
Pindang Serani Ikan Patin,"ekor ikan patin segar.. aq  jd--di kulkas ada sisa kol..sm sawi.. ku buat campuran--bumbu di iris--cabe merah besar iris serong--cabe rawit merah iris serong--bawang merah iris tipis--bawang putih iris tipis--bawang bombay iris tipis--kunyit iris tipis--laos geprek--jahe geprek--sereh geprek--lmbr daun salam--lmbr daun jeruk--tomat   bagian--rendam asam jwa utk diambil air--jeruk nipis.. utk melumuri patin dan airny utk yg suka asam--minyak goreng.. minyak zaitun klo ada--garam,gula,masako--air--","Cuci patin lumuri jeruk nipis.. Klo aq kugoreng stengah matang dulua--Panaskan air.. Lalu tumis bumbu yg sudah diiris kecuali tomat--Lalu masukkan smua tumisan td ke dlm air.. Masukkan jg daun jeruk salam laos, jahe kunyit sereh--Aduk sbentar masukkan ikan. Stelah dirasa cukup matang tambahkan gula..garam. Masako.. 5 tts minyak zaitun.. Tes rasa--Masukkan kol.. Sawi jg tomat sampai agk layu..--Jadi deh masakan kita--Slamat mencoba--",1,/id/resep/4243335-pindang-serani-ikan-patin,ikan
Rica Rica Mujaer,ekor ikan mujaer ukuran sedang--bawang merah--bawang putih--cabai merah--cabai rawit merah--jahe--laos--daun salam--daun jeruk--minyak utk menumis--daun bawang--air----,"Langkah pertama bersihkan ikan dari sisik dan isi perut, cuci ikan dan beri jeruk nipis agar amis berkurang, diamkan ± 15 menit lalu goreng.--Haluskan bumbu (cabai, bawang) kalo saya diulek biar aromanya makin wangi, geprek jahe dan laos, buang batang daun jeruk. iris tomat--Tumis bumbu bersama dengan daun jeruk, daun salam, laos, dan jahe hingga harum. lalu masukan tomat, tambahkan air tunggu hingga mendidih.--Masukan ikan mujaer dan biarkan bumbu meresap, selanjutnya masukan daun bawang.--Siap disajikan.--",33,/id/resep/4243317-rica-rica-mujaer,ikan
Ikan Bandeng Goreng,ekor ikan bandeng--garam--bawang putih--,"Bersihkan ikan bandeng sampai bersih,setelah itu belah menjadi dia kemudian cuci kembali sampai ikan bersih--Ulek bumbu bawang putih dan garam--Kemudian lumuri ikan bandeng dengan bumbu yang sudah dihaluskan--Lalu goreng ikan Bandeng dengan api kecil,goreng hingga warna agak kecoklatan--Kemudian tiriskan--Ikan bandeng goreng siap di sajikan--",8,/id/resep/4243272-ikan-bandeng-goreng,ikan
Kerapu Goreng Bawang Putih dan Oat ala Alia,ikan kerapu--bawang putih--daun bawang--cabai keriting--cabai rawit merah--quacker oatmeal--minyak goreng--tepung terigu--tepung maizena--garam--lada hitam--perasan jeruk nipis--,"Cuci bersih ikan kerapu,rendam dgn perasan jeruk nipis,diamkan 10mnt,bilas dgn air bersih--Campur tepung terigu dan maizena beri garam dan lada hitam, masukkan ikan campur smp ikan tertutup tepung,diamkan sbntr--Panaskan sedikit minyak, goreng sebagian cincangan bawang putih,aduk2 smp kuning kecoklatan,tiriskan--Panaskan minyak utk menggoreng ikan. Setelah panas, goreng Ikan smp matang.--Panaskan sedikit minyak, tumis sebagian lg cincangan bawang putih, lalu masukkan cabai,dan daun bawang--Masukkan oatmeal,aduk rata (tambahkan minyak bila terlalu kering)--Lalu masukkan ikan kerapu,beri garam sedikit,lalu bawang putih goreng,aduk rata,matikan api siap disajikan--",7,/id/resep/3968218-kerapu-goreng-bawang-putih-dan-oat-ala-alia,ikan
Ikan Mas Kelo Asem,ekor ikan mas--bawang putih--bawang merah--cabe rawit--kemiri--ketumbar bubuk--asem jawa--garam--gula--penyedap rasa--sereh geprek--kunyit--daun jeruk--lengkuas--daun bawang--,"Cuci bersih ikan mas yang sudah dipotong 2, rendam dengan jeruk nipis agak tidak amis.--Haluskan bumbu (bawang merah, bawang putih, cabai, kunyit, lengkuas, kemiri, ketumbar)--Panaskan minyak, tumis bumbu yang sudah dihaluskan, sereh dan daun jeruk sampai harum.--Siapkan panci dengan air yang sudah mendidih secukupnya, masukkan bumbu yang sudah di tumis aduk rata sampe mendidih,--Lalu masukkan ikan mas, tambahkan garam, gula dan penyedap rasa sesuai selera, campurkan air seduhan asam jawa tadi.--Koreksi rasa dan biarkan ikan matang,--Cuci daun bawang, iris dan masukkan ke panci aduk rata.--Matikan kompor, Ikan Mas Kelo Asem siap disajikan 😊--Jangan lupa memasak dengan hati, silahkan recook dan selamat mencoba :))--",6,/id/resep/4243236-ikan-mas-kelo-asem,ikan
Tongkol suwir kecap,tongkol--bawang merah--bawang putih--cabai rawit--kecap manis--gula garam--minyak untuk menumis--air bersih--,"Cuci bersih tongkol (meskipun sudah masak dari tukang sayur harus tetap dicuci ya moms, karena ibu2 cenderung milih2 kalo beli) tiriskan. Suwir suwir ketika sudah agak kering.--Haluskan bawang merah dan bawang putih dan iris serong cabai rawit--Panaskan minyak untuk menumis, masukkan bumbu halus aduk2 sampai harum. Masukkan cabai rawit--Tambah air sedikit saja, masukkan suwiran tongkol.--Masukkan Gula Garam dan kecap manis. Cek rasa--Bila sudah pas, tongkol suwir kecap No MSG siap dihidangkan 😋😋😋--",3,/id/resep/4243183-tongkol-suwir-kecap,ikan
Bandeng presto pedas,ekor bandeng preo--bumbu halus :--bawang merah--bawang putih--kunyit--lengkuas--kemiri--sereh   simpul--cabe rawit--cabe merah--bumbu tambahan:--daun salam--daun jeruk--gula jawa--gula pasir--garam--air--,"Tumis bumbu halus--Tambahkan daun salam,daun jeruk,lengkuas,sereh,garam,gula jawa,gula pasir--Tambahkan 2 gelas air tunggu hingga menddidih--Masukkan bandeng presto yang dipotong menjadi 5 bagian--Tunggu hingga bumbu meresap dan air menyusut--Koreksi rasa dan sajikan--",3,/id/resep/4242898-bandeng-presto-pedas,ikan
Tuna sambal kemangi,ikan tuna--jeruk nipis--bawang merah--bawang putih--cabe keriting--cabe rawit--tomat--garam gula--terasi--daun kemangi--daun jeruk--air--,"Cuci bersih ikan tuna, lumuri air jeruk nipis. Diamkan 15 menit.--Goreng ikan tuna sampai matang, jangan terlalu kering.--Uleg semua bahan bumbu: bawang, cabe, terasi, tomat.--Tumis bumbu yang sdh di uleg sampai wangi, masukkan daun jeruk. Masukkan air, biarkan sampai mendidih, masukkan garam dan gula. Aduk rata lalu masukkan ikan tuna yg sudah digoreng.--Aduk rata hingga bumbu meresap ke ikan dan air berkurang sedikit. Masukkan kemangi, aduk sampai kemangi layu.--Sebelum diangkat jangan lupa tes rasa ya. Tambahkan jika ada yg kurang. Bila sdh pas, matikan kompor. Angkat dan sajikan.--Selamat mencoba 😘--",43,/id/resep/4243023-tuna-sambal-kemangi,ikan
Gurami bakar manis,ekor gurami--bumbu halus:--bawang putih--ketumbar--garam--bumbu oles:--kecap manis--gula pasir--bawang putih--jahe--air--,Bersihkan gurami lumuri dg bumbu halus diamkan slma 15 menit lalu goreng setengah matang--Campur bumbu halus.olesi ikan dg bumbu oles diamkan sbntr supaya bumbu meresap ke daging ikan--Bakar ikan hingga matang sembari ikan di oles2 bumbu--,8,/id/resep/4242950-gurami-bakar-manis,ikan
Ikan patin bumbu kuning,",  ikan patin--jeruk nipis--serai geprek--lmbr daun salam--lmbr daun jeruk--cabe rawit iris--santan kara--tomat--lengkuas geprek--air--gula, garam, merica--bumbu halus:--bawang merah--bawang putih--jahe--kunir--kemiri--ketumbar--","Beri ikan dengan perasan jeruk nipis diamkan sebentar.--Tumis bumbu halus, daun jeruk, daun salam, lengkuas, serai, cabe sampai harum.--Tambahkan garam, merica, gula, dan air. Setelah mendidih tambahkan santan dan aduk hingga merata.--Masukkan ikan patin dan diamkan sbntr agak bumbu meresap. Sblm diangkat masukkan tomat. Koreksi rasa, angkat, sajikan.--",17,/id/resep/4236786-ikan-patin-bumbu-kuning,ikan
Tongkol kuah santan,"tongkol yang sudah di pindang--cabai merah besar--rawit--bawang merah--bawang putih--daun salam--daun jeruk--santan encer--tahu pong--tempe--garam,gula dan kaldu jamur--putih telur kukus--tomat--","Goreng sebentar tongkol dan tempe--Haluskan bumbu bawang merah,bawang putih,cabai besar--Tumis bumbu halus beserta daun salam,dan daun jeruk--Tuang bumbu ke panci tambahkan santan masukkan tongkol, tempe, putih telur kukus, tahu pong dan rawit. Tambahkan gula,garam, kaldu jamur, test rasa--Masukkan irisan tomat, matikan api siap di hidangkan. Awas ketagihan ya resep ini bisa ngabisin nasi banyak loh 😅--",15,/id/resep/4242761-tongkol-kuah-santan,ikan
Kakap putih masak santan,kepala ikan kakap yg sudah dibersihkan--papan tempe  segitiga--kacang panjang--lombok rawit--santan siap pakai--air--bawang putih--bawang merah--tomat matang--gula garam--,"Tergantung keinginan yaa kepala ikan mau diukep dulu atau direbus dulu juga boleh. Kalo saya diukep dulu.--Haluskan duo bawang dan setengah tomat. Saya haluskannya pake ulekan.--Tumis bumbu halus sampai tercium harum. Tambahkan air. Tunggu sampai setengah matang. Masukkan santan siap jadi.--Aduk aduk terus yaa biar gak pecah kuahnya. Masukkan lagi kacang panjang, tempe, lombok, dan 1/2 tomat tadi--Sambil diaduk aduk. Tunggu sampai benar-benar matang yaa.--Dan ini hasil akhirnya 😊 selamat mencoba yaa--",6,/id/resep/4242110-kakap-putih-masak-santan,ikan
Haruan Panggang Kaluk | Ikan Gabus Panggang Kaluk,"ekor ikan haruan/gabus, ditimbang  500gr--jeruk nipis--bawang merah--bawang putih--cabe keriting--tomat uk sedang--jempol kunyit--keminting/kemiri--ketumbar/bubuk--garam, gula, merica--","Bersihkan ikan, biarkan sisiknya, belah dari atas kepala sampai ekor. Beri perasan jeruk nipis.--Beri minyak secukupnya.--Haluskan bumbu, tomat di iris2, ulek halus atau kasar. Beri bumbu gula, garam, merica secukupnya. Bumbukan ke ikan nya.--Panggang ikan, beri alas daun pisang kalau takut ikannya hancur. Tusuk dengan tusukan sate jg bisa. Matangkan bagian sisiknya ikan, lalu balik dan panggang sampai matang.--Sajikan dengan sayur dan sambal andalan masing2. Boleh sambal kecap, cacapan jeruk nipis dll.. Sesuai selera. Happy Cooking!--",6,/id/resep/4241833-haruan-panggang-kaluk-ikan-gabus-panggang-kaluk,ikan
Pempek Palembang Ikan Tenggiri,daging giling ikan tenggiri--sagu--air dingin--garam halus--penyedap rasa optional bisa dipake bisa juga tidak)--air untuk merebus pempek--sagu untuk melumuri tangan--minyak sayur--untuk cuka :--air mendidih--gula aren/gula kelapa--cabe rawit . haluskan--wungkul bawang putih. haluskan--cuka makan--asam jawa--,"Campur daging giling ikan tenggiri dengan air dingin. Aduk menggunakan tangan untuk merasakan jika ada daging yg menggumpal bisa dihaluskan dengan jari.--Masukkan garam halus, Dan penyedap masakan. Adonan akan mengental setelah dimasukkan garam. Aduk terus dengan tangan sampai garam Dan penyedap tercampur rata.--Masukkan 400 gram sagu yg sudah diayak. Cara memasukkan dengan Cara ditabur. Jangan dimasukkan semua nanti tidak rata. Masukkan sedikit demi sedikit sampai sagu habis, adonan ikan dibolak balik. Jangan ditekan nanti pempek keras.--Lumuri kedua tangan dengan 200 gram sagu. Ambil sebagian adonan kurang lebih 100 gram bentuk bulat sebesar bola tenis. Kemudian gulingkan Di atas talenan yg sudah ditaburi sagu bentuk bulat memanjang +- 15-18cm.--Rebus adonan pempek yg berbentuk silinder/memanjang ke dalam 2 liter air mendidih Dan 1sdm minyak sayur. Minyak sayur agar adonan pempek tidak lengket.--Lakukan langkah ke 5 sampai adonan habis.--Jika pempek sudah mengapung angkat Dan tiriskan.--Potong-potong pempek selebar +- 2,5cm dengan minyak panas.--Untuk kuah cuka: rebus 750 ml air, 3 sendok makan asam jawa Dan gula aren sampai gula aren hancur menyatu dengan air.--Saring kuah cuka dengan saringan teh.--Masukan cabe rawit Dan bawang putih yang sudah di haluskan ke dalam kuah cuka.--Kuah cuka bisa disimpan di dalam kulkas.--Pempek yang belum Di Goreng bisa dimasukan ke dalam tempat makanan tertutup rapat Dan simpan Di kulkas jika tidak semuanya Di Goreng.--",4,/id/resep/4241393-pempek-palembang-ikan-tenggiri,ikan
Ikan Sarden Sambel Merah No MSG,"ekor ikan sarden ukuran sedang--cabe merah--cabe rawit merah--tomat merah ukuran sedang--bawang merah--bawang putih--garam--gula--air--minyak untuk menggoreng ikan,lalu ambil sisanya untuk menumis--","Bersihkan ikan kemudian goreng sampai garing lalu angkat dan tiriskan--Tumbuk kasar cabe,bawang merah,bawang putih dan garam lalu tumbuk kasar tomat secara terpisah--Panaskan minyak untuk menumis,masukan gilingan cabe dan gula lalu masukan tomat--Setelah aroma tumisan harum,masukan ikan sarden goreng,aduk sebentar dan tambahkan sedikit air..tunggu smpai air mengering lalu angkat--Ikan sarden sambel merah siap disantap--",3,/id/resep/4239614-ikan-sarden-sambel-merah-no-msg,ikan
Sarden Tomat Pedas,"sarden kaleng--cabe rawit--cabe keriting--bawang putih--bombay--tomat--garam, lada, gula, penyedap rasa--air--minyak utk menumis--","Iris bawang putih, bombay, cabe, n tomat--Panaskan minyak lalu masukkan bawang putih, bombay, cabe, masak sampai sedikit layu, lalu masukkan tomat--Masukkan sarden, tambah air sedikit saja--Masak sampai mendidih tambahkan garam gula lada penyedap rasa, koreksi rasa--Aduk sebentar, matikan api, sarden tomat pedas siap dihidangkan--",7,/id/resep/4241284-sarden-tomat-pedas,ikan
Tumis garangasem tongkol,ekor ikan tongkol ukr sedang--bumbu halus:--bawang merah--bawang putih--cabe kering/cbe mrah besar--kunyit--lengkuas--asam jawa--garam--gula aren/gula pasir--belimbing wuluh--air--,Potong ikan sesua selera bersihkan sisihkan--Haluskan semua bahan bumbu halus--Tumis bumbu halus dg irisan 1 siung bawang merah smp harum lalu msukkan bumbu halusnya tmbhkan air lalu masukkan ikan tunggu smpai bumbu meresap matikan.NB.belimbing wuluh masukkan setelah ikan hampir matang--,3,/id/resep/4240153-tumis-garangasem-tongkol,ikan
Browned Butter Honey Garlic Tuna with Spaghetti Aglio E Olio,bahan :--ikan tuna--bawang putih--madu--butter--jeruk lemon--lada--garam--bahan :--spaghetti--cabe rawit--bawang putih--minyak sayur--lada--garam--,"Bahan 1: Lelehkan butter sampai kecoklatan. Tambahkan madu, bawang putih dan perasan jeruk lemon. Aduk. Masukkan ikan tuna. Tuang cairannya diatas ikannya juga. Tambahkan potongan jeruk lemon. Lalu tambahankan Garam dan Lada diatas ikan. Lalu panggang sampai matang.--Bahan 2: Panaskan mentega, lalu masukkan bawang putih dan cabai rawit. Masukkan spaghetti yang sudah di rebus terlebih dahulu. Aduk. Tambahkan lada dan garam. Aduk hingga rata. Siap dihidangkan.--",3,/id/resep/4240327-browned-butter-honey-garlic-tuna-with-spaghetti-aglio-e-olio,ikan
Ikan nila asam manis (simple),"ikan nila goreng--bawang putih--bawang bombay--wortel--saos tomat--gula, garam--lada putih--air masak--","Goreng ikan nila yang sudah dilumuri bumbu.--Tumbuk 3 siung bawang putih, potong kotak bawang bombay, potong memanjang wortel.--Tumis bawang putih dan bawang bombay hingga harum, lalu masukkan wortel.--Tambahkan sedikit air lalu masukkan saos tomat dan gula, garam, lada putih sampai rasanya pas.--Terakhir masukkan ikan nila goreng, dan selesaaiii.--",3,/id/resep/4240015-ikan-nila-asam-manis-simple,ikan
Tuna Salted Egg,fillet tuna--tepung maizena--tepung serbaguna--telur ayam--saus :--kuning telur asin--kotak susu full cream--bawang putih--cabai merah--bawang bombay--garam--merica bubuk--,"Siapkan fillet tuna dan potong kecil-kecil--Campur tepung maizena dan tepung serbaguna. Lumuri tuna dengan telur yang sudah dikocok, lalu lumuri dengan tepung. Goreng sampai coklat keemasan lalu sisihkan terlebih dahulu.--Buat saus dengan menghaluskan kuning telur asin. Tambahkan susu full cream sedikit demi sedikit untuk membuatnya creamy. Takaran disesuaikan sesuai keinginan.--Tumis cabai merah, bawang putih dan bawang bombai yang sudah di iris kasar.--Masukan adonan saus pada tumisan cabai, bawang putih dan bawang bombai.--Tambahkan garam dan merica. Koreksi rasa.--Untuk membuat lebih creamy dapat ditambahkan susu lagi sedikit demi sedikit.--Masukan tuna yang sudah digoreng sebelumnya.--Aduk hingga rata. Hidangkan--",4,/id/resep/4239568-tuna-salted-egg,ikan
Grilled Dori with Sambal Matah / Dori Panggang Sambal Matah,bahan  :--bawang putih--lada--kaldu jamur--kecap manis--kecap inggris--madu--air lemon--dori fillet--bahan  :--minyak sayur--tomat ukuran besar--cabe rawit--minyak sayur--bawang merah--garam--,Potong dori sesuai selera. Marinate dori dengan semua bahan 1. Diamkan di kulkas kurang lebih 1 jam--Sambal matah : panaskan minyak goreng--Iris semua bahan 2. Siram minyak panas pada irisan tersebut. Tambahkan garam sesuai selera--Setelah dori selesai dimarinasi. Siapkan pemanggang (sy pake multi grill pan lapisan teflon)--Oles pemanggang dengan margarine sedikit saja. Panggang sampai dori berubah warna kecoklat tua dengan api kecil--Pindahkan ke wajan. Siram dengan sambal matah. Voilaaa...dori panggang siap dimakan 👌--,34,/id/resep/4239004-grilled-dori-with-sambal-matah-dori-panggang-sambal-matah,ikan
Sayur Ikan Mas,ikan mas--bumbu halus :--bawang putih--garam halus--kunyit--jahe--gandu gula merah--lada putih--cabe rawit--penyedap rasa--honje--minyak--bawang merah--,"Ulek bumbu halus sampai halus--Siapkan minyak di wajan, lalu tumis bumbu halus sampai harum--Masukkan air secukup nya lalu masukkan ikan yang telah dipotong-potong--Tunggu sampai mendidih dan bumbu meresap (jangan sering diaduk supaya ikan tidak hancur)--Matikan kompor, pindahkan sayur ke mangkuk besar untuk dihidangkan.--",3,/id/resep/4238805-sayur-ikan-mas,ikan
Salmon popcorn crispy,salmon fillet--telur--tepung bumbu crispy sasa--tepung meizena--tepung beras putih--,"Gulirkan salmon yg sudah di potong dadu kedalam telur, sisihkan--Campur semua bumbu tepung, gulirkan salmon yg sudah dikasih telur kedalam campuran tepung--Goreng dengan minyak panas hingga keemasan--Sajikan dgn nasi hangat atau di makan langsung juga enak❤️--",31,/id/resep/4238531-salmon-popcorn-crispy,ikan
Ikan patin bumbu kuning,"bahan:--ekor ikan patin--serai, memarkan--lengkuas, iris tipis--daun jeruk--daun salam--gula pasir--jeruk nipis--cabe rawit merah dan hijau--air perasan asam jawa--lt air--garam--minyak untuk menumis--bumbu halus:--bawang merah--bawang putih--jahe--kunyit bubuk--kecil santan siap pakai--","Bersihkan ikan, potong sesuai selera. Lumuri dengan garam dan air jeruk nipis atau air asam. Diamkan selama 15 menit.
Cuci ikan dengan air dingin. Tiriskan.--Haluskan semua bahan bumbu halus dengan cobek atau blender.--Tumis bumbu halus hingga matang dan berbau harum.--Tambahkan irisan lengkuas, daun salam, faun jeruk dan serai. Teruskan tumis sebentar sampai serai agak layu.--Tambahkan 1 lt air masak sampai mendidih.
Kecilkan api ke posisi sedang, masukkan ikan, dan cabe rawit utuh. masak sampai ikan berubah warna dan matang.
Masukkan santan aduk aduk sampai air sedikit menyusut.--Tambahkan garam dan gula sesuai selera.--Terakhir beri 2 sdm air asam jawa. Angkat.
Ikan siap dihidangkan--",39,/id/resep/4205275-ikan-patin-bumbu-kuning,ikan
Pesmol Ikan Bandeng,"ekor ikan bandeng uk sedang--bumbu pelengkap :--cabe rawit merah--sereh, memarkan--daun jeruk--garam, gula pasir, penyedap--bumbu halus :--bawang merah--bawang putih--kemiri--kunyit--lengkuas--cabe merah--air--minyak--","Potong ikan sesuai selera, cuci bersih, lumuri dengan garam.--Goreng ikan hingga matang, sisihkan.--Haluskan bumbu.--Tumis bumbu halus hingga harum. Masukkan bumbu pelengkap, tumis hingga matang.--Masukkan air, tunggu hingga mendidih, masukkan ikan yg telah digoreng tadi.--Kecilkan api, aduk ikan hingga bumbu merata dan meresap. Koreksi rasa.--Siap disajikan.--",10,/id/resep/4238623-pesmol-ikan-bandeng,ikan
Pepes Ikan Tuna Bumbu Orange,ikan tuna--kemangi--jahe--kunyit--kencur--lengkuas--garam p--daun pisang untuk mem--,"Cuci dan potong ikan lumur i dengan air jeruk nipis dan sedikit garam--Halus kan bumbu kecuali, sere,daun jeruk,salam,dan lengkuas--Setelah halus lumurkan pada daging ikan selama 5 menit--Bungkus ikan dan tambhkan daun kemngi lalu semat kedua ujung daun--Kukus selama 30 menit. Tunggu sampai matang dan hidangkan--",30,/id/resep/3435016-pepes-ikan-tuna-bumbu-orange,ikan
Pecak ikan katamba,ekor ikan katamba--bawang merah--kencur--cabe rawit--jeruk nipis--gulapasir--garam--penyedap rasa--air matang--,"Cuci ikan bersih dan di bakar di ats teflon saja, siapkan minyak goreng diksh sdkt garam, dan penyedap rasa dan ambil keprek dan jadikan buat kuas, dioles diats ikan--Setelah ikan matang, taro di piring--Bumbu bawang, cabe, kencur di giling kasar, peraskan jeruk tipis, masukkan smua bahn kaduk2 dan siram di ats ikan--Selamat menikmati dan selamat mencoba--",0,/id/resep/4238339-pecak-ikan-katamba,ikan
Ikan Seluang Goreng,ikan seluang--botol minyak--,Tuang minyak pada permukaan penggorengan.--Taruh ikan seluang.--Nyalakan kompor dan taruh penggorengan.--Goreng hingga matang.--Angkat dan sajikan.--,1,/id/resep/4238360-ikan-seluang-goreng,ikan
